timestamp,ip,method,endpoint,status_code,response_size,response_time_ms,user_agent,requests_per_minute,is_anomaly
2026-05-25 12:59:11,192.168.5.13,POST,/favicon.ico,200,27190,314,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,2,0
2026-05-21 07:15:53,192.168.7.186,GET,/favicon.ico,404,43508,318,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),4,0
2026-05-20 10:20:19,192.168.4.103,GET,/home,302,14097,236,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,20,0
2026-05-24 21:20:37,10.21.114.33,GET,/static/js/app.js,429,938,6147,masscan/1.0,1163,1
2026-05-25 12:59:16,10.139.128.191,POST,/admin/login,200,959,214,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),221,1
2026-05-23 12:06:53,192.168.3.175,POST,/cart,200,8972,355,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,4,0
2026-05-23 09:19:50,192.168.1.93,GET,/api/products,301,2699,101,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,18,0
2026-05-20 10:54:21,10.47.214.151,GET,/.git/config,403,412,181,Nikto/2.1.6,2,1
2026-05-24 13:14:46,10.124.194.38,OPTIONS,/wp-admin,403,371,49,masscan/1.0,143,1
2026-05-22 04:23:26,192.168.8.228,POST,/api/user/profile,200,39998,248,Mozilla/5.0 (Linux; Android 11; Pixel 5),6,0
2026-05-24 15:07:16,192.168.4.33,GET,/home,301,10460,61,Mozilla/5.0 (Linux; Android 11; Pixel 5),20,0
2026-05-24 07:54:49,192.168.1.21,GET,/static/js/app.js,200,11999,424,Mozilla/5.0 (Linux; Android 11; Pixel 5),8,0
2026-05-26 01:39:48,192.168.4.25,GET,/checkout,200,16496,149,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,4,0
2026-05-22 11:56:26,192.168.9.1,POST,/images/product1.jpg,304,9119,163,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,18,0
2026-05-23 05:03:25,192.168.3.69,GET,/static/js/app.js,301,34642,366,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,18,0
2026-05-20 12:29:14,192.168.4.25,POST,/api/cart,200,30089,86,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,5,0
2026-05-22 05:10:10,192.168.1.192,POST,/cart,200,8629,358,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),13,0
2026-05-24 22:29:24,192.168.4.33,GET,/images/product1.jpg,200,25766,226,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),16,0
2026-05-20 13:22:50,192.168.9.217,GET,/checkout,200,38342,120,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,12,0
2026-05-26 00:14:43,192.168.10.84,GET,/,404,6246,255,Mozilla/5.0 (Linux; Android 11; Pixel 5),13,0
2026-05-20 21:37:12,192.168.10.156,POST,/static/js/app.js,304,38085,194,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),2,0
2026-05-22 04:28:17,192.168.8.112,GET,/images/product1.jpg,200,18911,225,Mozilla/5.0 (Linux; Android 11; Pixel 5),13,0
2026-05-20 20:41:26,192.168.2.130,POST,/,302,26620,52,Mozilla/5.0 (Linux; Android 11; Pixel 5),3,0
2026-05-26 13:39:16,192.168.6.101,GET,/,200,8327,252,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,2,0
2026-05-21 00:15:07,192.168.2.136,GET,/api/user/profile,404,46528,159,Mozilla/5.0 (Linux; Android 11; Pixel 5),15,0
2026-05-25 13:05:11,192.168.7.178,GET,/cart,301,9296,406,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),13,0
2026-05-22 08:41:52,192.168.9.5,POST,/products,200,12366,288,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,7,0
2026-05-24 14:39:37,192.168.5.204,POST,/checkout,302,7188,317,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,4,0
2026-05-20 03:04:06,192.168.9.251,POST,/static/js/app.js,404,27992,120,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1,0
2026-05-24 01:42:23,192.168.5.204,GET,/checkout,304,25644,203,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),8,0
2026-05-25 16:07:10,192.168.9.5,POST,/checkout,200,28306,292,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),4,0
2026-05-20 21:42:22,192.168.10.84,GET,/favicon.ico,404,22747,420,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,20,0
2026-05-24 21:17:33,192.168.3.175,GET,/cart,302,24521,387,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),13,0
2026-05-23 20:20:53,192.168.7.22,GET,/api/cart,200,48908,243,Mozilla/5.0 (Linux; Android 11; Pixel 5),9,0
2026-05-26 02:32:15,10.148.149.97,GET,/../../../etc/passwd,404,994,157,masscan/1.0,24,1
2026-05-26 21:34:46,192.168.10.81,POST,/api/products,404,20105,288,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1,0
2026-05-24 09:12:24,10.250.168.52,POST,/admin/login,200,302,149,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,272,1
2026-05-20 06:48:37,192.168.9.1,POST,/api/products,200,40364,89,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,2,0
2026-05-26 04:00:02,10.148.149.97,GET,/api/users,200,21,71,Nikto/2.1.6,345,1
2026-05-20 22:07:42,192.168.8.228,POST,/cart,404,32355,477,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,14,0
2026-05-22 14:00:45,192.168.7.104,POST,/images/product1.jpg,302,25059,383,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1,0
2026-05-21 17:07:19,192.168.8.233,GET,/favicon.ico,404,39301,267,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,10,0
2026-05-21 15:34:21,192.168.5.21,GET,/images/product1.jpg,304,43629,450,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),4,0
2026-05-25 01:44:34,192.168.2.31,POST,/api/user/profile,200,24864,232,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),14,0
2026-05-24 13:47:23,192.168.8.3,POST,/api/products,200,45368,85,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,12,0
2026-05-24 05:30:11,192.168.8.3,POST,/static/js/app.js,200,44080,208,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,6,0
2026-05-20 04:28:48,192.168.8.12,POST,/api/cart,200,33943,220,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,17,0
2026-05-21 13:00:46,192.168.8.228,GET,/home,301,10165,240,Mozilla/5.0 (Linux; Android 11; Pixel 5),6,0
2026-05-26 23:37:01,192.168.2.66,GET,/home,304,44211,183,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),20,0
2026-05-25 11:05:59,192.168.5.146,GET,/api/cart,404,16649,133,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),13,0
2026-05-24 09:12:09,192.168.9.9,POST,/static/css/main.css,304,47189,227,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,7,0
2026-05-25 03:01:02,192.168.8.3,GET,/home,200,13536,57,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,13,0
2026-05-20 02:40:53,10.21.114.33,POST,/admin/login,200,455,158,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,272,1
2026-05-25 03:19:33,10.47.214.151,GET,/api/admin/users,200,388,14,masscan/1.0,208,1
2026-05-22 19:07:45,192.168.5.13,POST,/api/user/profile,404,23456,342,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,10,0
2026-05-21 12:07:37,192.168.8.228,GET,/api/products,200,32656,154,Mozilla/5.0 (Linux; Android 11; Pixel 5),1,0
2026-05-26 20:08:06,192.168.10.58,POST,/products,200,28343,417,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,7,0
2026-05-21 15:31:43,192.168.9.5,GET,/static/css/main.css,200,35808,115,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,2,0
2026-05-22 09:30:56,192.168.7.191,GET,/api/user/profile,304,20933,257,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1,0
2026-05-23 09:11:34,192.168.3.175,POST,/home,404,31831,101,Mozilla/5.0 (Linux; Android 11; Pixel 5),15,0
2026-05-21 20:29:39,192.168.1.220,GET,/home,304,44561,276,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),11,0
2026-05-25 08:24:42,192.168.2.136,POST,/products,304,16301,440,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,3,0
2026-05-22 22:51:28,10.250.168.52,GET,/.git/config,400,321,180,Nmap Scripting Engine,23,1
2026-05-25 13:31:56,192.168.10.156,GET,/api/user/profile,200,47150,297,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),8,0
2026-05-21 02:12:08,192.168.5.85,POST,/api/products,200,14670,392,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),3,0
2026-05-22 07:48:49,192.168.5.204,POST,/favicon.ico,301,20665,477,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,11,0
2026-05-26 09:58:03,192.168.9.34,GET,/products,302,48655,266,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,6,0
2026-05-26 21:43:29,10.124.194.38,GET,/api/products?id=1' OR '1'='1,400,1880,2560,Nmap Scripting Engine,40,1
2026-05-20 02:34:47,192.168.6.67,POST,/images/product1.jpg,404,6574,410,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,13,0
2026-05-25 14:09:43,192.168.9.64,GET,/images/product1.jpg,304,33076,159,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,6,0
2026-05-24 08:04:05,10.251.147.51,GET,/etc/passwd,403,26,23,curl/7.68.0,449,1
2026-05-23 10:25:19,192.168.5.204,POST,/home,200,26471,300,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),6,0
2026-05-22 12:48:36,10.229.46.98,GET,/.git/config,400,868,117,sqlmap/1.7.8,23,1
2026-05-22 03:16:13,192.168.2.219,POST,/api/products,301,17861,183,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,12,0
2026-05-21 01:39:23,192.168.1.93,POST,/favicon.ico,200,37506,186,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),7,0
2026-05-20 15:58:56,192.168.7.168,GET,/cart,301,48366,387,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),13,0
2026-05-23 20:32:52,192.168.10.156,POST,/products,200,5461,380,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),9,0
2026-05-23 14:30:48,192.168.7.22,GET,/static/js/app.js,302,11759,340,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,2,0
2026-05-23 03:21:45,192.168.2.71,GET,/products,200,46706,106,Mozilla/5.0 (Linux; Android 11; Pixel 5),17,0
2026-05-22 07:54:41,192.168.7.195,POST,/home,301,12544,467,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1,0
2026-05-20 20:57:32,10.89.71.172,GET,/api/products?id=1' OR '1'='1,200,1254,1048,Mozilla/5.0 (Linux; Android 11; Pixel 5),47,1
2026-05-20 23:52:39,192.168.1.127,POST,/static/css/main.css,302,11420,399,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1,0
2026-05-22 05:29:42,192.168.10.87,POST,/,200,40853,167,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),16,0
2026-05-22 05:33:42,192.168.9.91,GET,/products,200,10931,493,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),18,0
2026-05-20 18:39:49,192.168.1.127,POST,/,301,33238,482,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),8,0
2026-05-23 20:31:44,192.168.1.151,GET,/favicon.ico,302,20259,260,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),7,0
2026-05-21 23:34:11,192.168.1.56,POST,/checkout,304,10231,310,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,19,0
2026-05-22 06:12:39,192.168.1.177,POST,/cart,304,17531,237,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),6,0
2026-05-23 02:53:12,192.168.1.177,GET,/api/products,302,24637,248,Mozilla/5.0 (Linux; Android 11; Pixel 5),11,0
2026-05-22 21:44:27,10.124.194.38,POST,/api/auth,401,595,162,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),116,1
2026-05-25 21:52:21,192.168.2.71,POST,/home,200,22930,472,Mozilla/5.0 (Linux; Android 11; Pixel 5),5,0
2026-05-20 05:55:37,192.168.2.130,POST,/home,304,41050,187,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,12,0
2026-05-21 00:18:21,10.124.194.38,GET,/config.php,403,250,100,Nmap Scripting Engine,316,1
2026-05-21 07:20:14,192.168.10.81,GET,/favicon.ico,301,30616,482,Mozilla/5.0 (Linux; Android 11; Pixel 5),8,0
2026-05-26 23:01:54,192.168.1.3,POST,/api/user/profile,302,23194,429,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,13,0
2026-05-21 10:29:59,192.168.5.131,GET,/home,304,38596,364,Mozilla/5.0 (Linux; Android 11; Pixel 5),14,0
2026-05-25 16:36:04,192.168.9.34,GET,/static/css/main.css,404,43654,311,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),20,0
2026-05-20 18:05:24,192.168.1.178,GET,/home,301,33985,72,Mozilla/5.0 (Linux; Android 11; Pixel 5),18,0
2026-05-22 18:47:57,192.168.5.13,GET,/favicon.ico,304,578,368,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),11,0
2026-05-22 10:39:49,192.168.7.168,POST,/favicon.ico,404,34900,127,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),20,0
2026-05-22 18:46:41,192.168.4.103,GET,/favicon.ico,200,953,116,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),19,0
2026-05-20 18:13:06,10.27.14.134,GET,/api/products,429,4555,5901,Mozilla/5.0 (Linux; Android 11; Pixel 5),647,1
2026-05-20 19:38:44,192.168.1.127,GET,/api/cart,200,36886,112,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,6,0
2026-05-26 04:32:20,192.168.4.33,GET,/cart,200,4719,105,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),16,0
2026-05-25 02:01:59,192.168.5.85,GET,/products,200,41669,122,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,15,0
2026-05-20 17:54:17,192.168.9.64,POST,/home,200,5309,86,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),15,0
2026-05-24 21:44:05,192.168.3.28,POST,/api/user/profile,404,47175,209,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,13,0
2026-05-24 23:26:49,192.168.4.33,GET,/api/user/profile,200,43305,346,Mozilla/5.0 (Linux; Android 11; Pixel 5),6,0
2026-05-20 07:54:54,10.229.46.98,POST,/admin/login,200,944,224,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,213,1
2026-05-20 06:28:00,192.168.10.35,GET,/checkout,200,8728,55,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),6,0
2026-05-23 22:54:15,192.168.9.9,POST,/,301,33555,469,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),7,0
2026-05-24 17:08:14,192.168.4.91,GET,/api/user/profile,200,48155,196,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),6,0
2026-05-26 04:09:20,192.168.1.121,POST,/static/css/main.css,200,17680,108,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,10,0
2026-05-26 20:33:34,192.168.7.22,GET,/api/products,200,37805,402,Mozilla/5.0 (Linux; Android 11; Pixel 5),8,0
2026-05-20 22:51:20,192.168.8.222,POST,/,302,44564,196,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,20,0
2026-05-21 16:48:36,10.106.131.157,GET,/api/user/profile,429,1548,1876,,817,1
2026-05-26 23:08:03,192.168.2.219,GET,/static/js/app.js,200,42174,452,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),5,0
2026-05-25 00:03:58,192.168.3.69,POST,/,304,23461,174,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,11,0
2026-05-22 23:32:43,192.168.7.178,POST,/,404,41195,452,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,2,0
2026-05-21 17:14:21,192.168.1.192,POST,/api/products,200,38324,237,Mozilla/5.0 (Linux; Android 11; Pixel 5),16,0
2026-05-24 06:42:26,192.168.1.22,GET,/images/product1.jpg,200,35641,327,Mozilla/5.0 (Linux; Android 11; Pixel 5),5,0
2026-05-26 18:50:10,192.168.7.22,GET,/static/js/app.js,304,48289,73,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),15,0
2026-05-26 18:57:10,192.168.3.235,POST,/api/products,200,32352,141,Mozilla/5.0 (Linux; Android 11; Pixel 5),9,0
2026-05-21 10:33:45,192.168.10.35,GET,/home,200,15804,198,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,9,0
2026-05-26 15:50:49,192.168.10.233,GET,/home,302,9205,171,Mozilla/5.0 (Linux; Android 11; Pixel 5),5,0
2026-05-24 19:05:27,192.168.7.22,POST,/images/product1.jpg,200,23522,92,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,7,0
2026-05-24 14:52:50,192.168.2.218,POST,/home,302,49225,418,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),6,0
2026-05-25 14:12:15,192.168.1.177,GET,/cart,200,11123,166,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),10,0
2026-05-22 17:47:57,192.168.1.220,POST,/static/js/app.js,404,2255,247,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,15,0
2026-05-21 01:21:51,192.168.7.179,POST,/static/js/app.js,304,37156,464,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,18,0
2026-05-23 09:00:49,192.168.9.174,GET,/static/css/main.css,304,8801,130,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,2,0
2026-05-20 09:33:16,192.168.7.195,POST,/api/user/profile,200,7163,414,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,14,0
2026-05-24 07:52:14,192.168.9.217,POST,/products,304,49026,405,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,18,0
2026-05-25 22:50:30,192.168.2.218,POST,/favicon.ico,200,1274,276,Mozilla/5.0 (Linux; Android 11; Pixel 5),19,0
2026-05-26 19:50:08,192.168.8.219,POST,/cart,200,49853,85,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),18,0
2026-05-23 17:43:54,192.168.7.191,POST,/products,200,28031,307,Mozilla/5.0 (Linux; Android 11; Pixel 5),12,0
2026-05-24 15:56:47,192.168.2.95,GET,/,404,42287,383,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,17,0
2026-05-23 12:57:12,192.168.10.12,POST,/favicon.ico,404,34509,192,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,4,0
2026-05-26 06:48:31,192.168.3.192,POST,/api/user/profile,302,21143,499,Mozilla/5.0 (Linux; Android 11; Pixel 5),14,0
2026-05-25 19:58:43,192.168.9.91,POST,/home,304,20023,158,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),12,0
2026-05-26 12:21:09,192.168.7.104,POST,/static/css/main.css,200,48738,363,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),18,0
2026-05-23 05:48:12,192.168.1.246,POST,/checkout,200,25133,344,Mozilla/5.0 (Linux; Android 11; Pixel 5),4,0
2026-05-21 04:09:39,192.168.1.127,POST,/home,200,17398,291,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,6,0
2026-05-26 04:11:48,10.111.132.23,GET,/home,200,1995,6037,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1159,1
2026-05-21 19:17:51,10.243.232.92,GET,/api/user/profile,429,1105,9953,-,560,1
2026-05-21 12:53:12,192.168.7.178,POST,/api/user/profile,200,21005,344,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),20,0
2026-05-26 17:33:37,192.168.2.31,GET,/products,301,40078,174,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),16,0
2026-05-23 01:07:30,192.168.2.130,GET,/static/js/app.js,304,46550,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,10,0
2026-05-22 03:33:30,192.168.1.178,POST,/images/product1.jpg,404,10658,336,Mozilla/5.0 (Linux; Android 11; Pixel 5),3,0
2026-05-21 04:35:57,192.168.5.13,POST,/cart,404,35093,112,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),18,0
2026-05-22 11:23:18,192.168.7.178,GET,/api/cart,200,43710,189,Mozilla/5.0 (Linux; Android 11; Pixel 5),5,0
2026-05-24 18:31:19,192.168.2.31,POST,/,200,20599,353,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,17,0
2026-05-20 08:29:47,192.168.5.13,POST,/checkout,200,1164,177,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),1,0
2026-05-22 05:08:10,192.168.7.168,GET,/home,404,42910,178,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,20,0
2026-05-26 10:15:31,192.168.8.233,POST,/static/js/app.js,200,35369,50,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),19,0
2026-05-21 12:27:04,192.168.5.25,GET,/favicon.ico,301,12856,248,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),9,0
2026-05-22 01:36:28,10.251.118.26,POST,/admin/login,200,788,213,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),111,1
2026-05-23 14:23:52,192.168.1.246,GET,/favicon.ico,200,43284,241,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,19,0
2026-05-25 22:16:27,192.168.5.146,POST,/checkout,404,42475,385,Mozilla/5.0 (Linux; Android 11; Pixel 5),2,0
2026-05-24 17:03:35,192.168.3.28,POST,/api/products,404,43593,476,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,8,0
2026-05-26 04:42:10,192.168.1.246,GET,/api/cart,200,45274,260,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,19,0
2026-05-26 21:08:41,10.88.193.165,POST,/api/auth,403,430,270,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),260,1
2026-05-25 13:00:27,192.168.10.233,GET,/favicon.ico,302,6252,403,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,11,0
2026-05-25 16:02:51,192.168.3.175,POST,/home,404,40031,174,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),9,0
2026-05-24 04:33:45,192.168.9.41,GET,/api/products,200,22015,478,Mozilla/5.0 (Linux; Android 11; Pixel 5),10,0
2026-05-21 04:16:30,192.168.9.187,GET,/static/js/app.js,304,10381,125,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,15,0
2026-05-22 19:49:43,192.168.2.130,POST,/home,404,36217,265,Mozilla/5.0 (Linux; Android 11; Pixel 5),6,0
2026-05-24 04:52:08,192.168.1.188,POST,/products,200,47994,153,Mozilla/5.0 (Linux; Android 11; Pixel 5),7,0
2026-05-26 21:33:46,192.168.7.168,POST,/,302,39109,320,Mozilla/5.0 (Linux; Android 11; Pixel 5),12,0
2026-05-26 17:43:47,192.168.9.197,GET,/cart,200,38449,148,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,8,0
2026-05-26 06:35:12,10.106.131.157,OPTIONS,/api/users,200,87,50,curl/7.68.0,401,1
2026-05-25 15:13:15,192.168.1.192,POST,/favicon.ico,200,37761,71,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,5,0
2026-05-20 09:30:57,192.168.1.85,POST,/,200,17376,368,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),11,0
2026-05-26 13:38:28,192.168.5.204,POST,/products,301,41073,191,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,3,0
2026-05-22 11:48:04,192.168.4.207,GET,/cart,200,9326,364,Mozilla/5.0 (Linux; Android 11; Pixel 5),7,0
2026-05-20 02:42:32,192.168.7.70,POST,/cart,200,49230,281,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,17,0
2026-05-25 11:45:03,192.168.1.121,GET,/static/js/app.js,302,26595,298,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,18,0
2026-05-21 07:28:44,192.168.8.228,POST,/images/product1.jpg,200,32680,84,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X),4,0
2026-05-20 06:02:10,192.168.1.177,POST,/favicon.ico,200,47453,101,Mozilla/5.0 (Linux; Android 11; Pixel 5),3,0
2026-05-26 23:06:59,192.168.2.219,GET,/api/user/profile,200,3775,336,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,20,0
2026-05-26 11:19:57,192.168.1.93,POST,/favicon.ico,304,29952,173,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1,0
2026-05-25 03:57:01,192.168.8.228,POST,/,301,28259,177,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,19,0
2026-05-21 17:17:10,192.168.9.217,GET,/images/product1.jpg,304,2603,109,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1,0
